ticker,day_earnings,lv3_future_3,lv7_future_7,lv15_future_15,lv30_future_30
C,2013-10-15,-4.029623339413168,-4.15296233481375,-4.370495087627093,-4.387781374923677
C,2013-07-15,-4.791911960437877,-4.630379971897718,-4.724063790152174,-4.504628519788381
C,2013-04-15,-3.615788275693262,-3.8996823954849584,-4.147436068586335,-4.195239777698692
C,2013-01-17,-5.807867360216389,-4.6667093076298825,-4.525517749397685,-4.194786791002783
C,2012-10-15,-4.339794920236689,-3.857647650494479,-3.6882284095758253,-3.903961969525672
C,2012-07-16,-4.061162239664569,-3.9989598430495277,-3.7226150783525966,-3.9278451008229625
C,2012-04-16,-4.0902099359554995,-4.022612923346512,-4.106450330555875,-3.979077217566081
C,2012-01-17,-4.745681058326388,-4.7616079011072445,-4.12235571603899,-3.9857023754655545
SWKS,2017-11-06,-3.675774579085299,-3.9616061137306753,-4.139035590342482,-4.227492845008276
SWKS,2017-07-20,-4.789512966577686,-4.826598720192785,-4.368809868217799,-4.249171329829328
SWKS,2017-04-27,-3.7895320330594426,-4.103689625809001,-3.957725455411691,-4.141936535541599
SWKS,2017-01-19,-2.9578252975518486,-3.1231857554857085,-3.4117743163719876,-3.6518156100328154
SWKS,2016-11-03,-4.405520821892394,-4.143219680831537,-4.152583654369757,-3.876831402212505
SWKS,2016-07-21,-3.1067627546743335,-3.443436915783904,-3.7011516469323276,-3.9341942235251235
SWKS,2016-04-28,-3.4000687369007134,-3.6801306441714945,-3.748355930535024,-3.848484366322807
SWKS,2016-01-28,-3.1136519263572278,-3.2391523818340575,-3.2972114982419387,-3.4253010931024135
SWKS,2015-11-05,-2.9604048848017515,-3.2898249254195138,-3.456373593607844,-3.5819744181531616
SWKS,2015-07-23,-3.3872844481218642,-3.6213060757007858,-3.631841621208597,-3.449988534797573
SWKS,2015-04-30,-3.095837046797092,-3.4721812290229526,-3.6652263119146715,-3.771863730209779
SWKS,2015-01-22,-4.215984765758666,-4.099788132611721,-4.10451405187383,-4.1165896738851036
SWKS,2014-11-06,-3.785936309059705,-3.8573884906789333,-3.9558567561765403,-3.909222045706519
SWKS,2014-07-17,-2.791106497390668,-2.9461646135703736,-3.247294173842461,-3.5526890923045618
SWKS,2014-04-22,-3.0773985627518043,-3.3729331303298773,-3.6562915249494785,-3.7786818500897916
SWKS,2014-01-16,-3.7402717541341786,-3.5771914656492387,-3.860859466341692,-3.768740889608822
SWKS,2013-10-30,-3.6554542855028003,-3.7003786658745472,-3.907236107753551,-4.000558664371404
SWKS,2013-07-18,-3.6077361827667294,-3.6633585893593272,-3.851079538237254,-3.979163606625941
SWKS,2013-04-25,-3.7665867873121086,-3.816678163256775,-4.036556459097423,-4.023186762042222
SWKS,2013-01-30,-2.8228024658188478,-3.154754024786312,-3.140627015803676,-3.3681947476501
SWKS,2012-11-01,-2.3724906584589487,-2.7033765695512075,-3.001746681039623,-3.214275990692634
SWKS,2012-07-18,-2.838937018343137,-3.1522579896881973,-3.4144357964123855,-3.6447763629859327
SWKS,2012-04-26,-3.0148798211139956,-3.2191623201545694,-3.4468438148189504,-3.3090272161669536
SWKS,2012-01-19,-2.965169591012045,-3.229653961239575,-3.4970754866220384,-3.6602653431369943
HUM,2017-11-08,-4.270508276271162,-4.283289868723627,-4.097603490262769,-4.154436455108135
HUM,2017-08-02,-4.015231680601328,-4.140500465355342,-4.3757710593262,-4.5906278917608985
HUM,2017-05-03,-4.597946237161363,-4.919665057861873,-4.598324528197153,-4.703944591461742
HUM,2017-02-08,-3.9793657167002343,-4.063599950549765,-4.361180717179265,-4.4628297540570125
HUM,2016-11-04,-4.71751069450674,-4.099411096260289,-4.089467834322479,-4.027568345669734
HUM,2016-08-03,-4.158323096440035,-4.470806601801456,-4.625150732939771,-4.81397014948865
HUM,2016-05-04,-4.657678650513208,-4.347870435909293,-4.12369545575669,-4.087056285960709
HUM,2016-02-10,-3.738102373731197,-3.829195094899555,-4.073789684524752,-4.290147465586793
HUM,2015-11-06,-4.288741330728013,-4.40473855193615,-4.212895779837306,-4.294847429661617
HUM,2015-07-29,-5.454805435074736,-4.836563959338416,-4.859401510765763,-4.2998329407168345
HUM,2015-04-29,-4.438910557751663,-4.175351161526447,-4.213182259476363,-3.2759482618853952
HUM,2015-02-04,-4.949916502727199,-4.25821798798933,-4.0253867177631,-4.038864902684718
HUM,2014-11-07,-4.606398046589861,-4.29588337971538,-4.26339683003676,-4.240137491722371
HUM,2014-07-30,-4.135452881948131,-4.0099120094724485,-4.280089176474584,-4.473133925272971
HUM,2014-05-07,-3.773698582119163,-3.9576201174451975,-4.239414622292979,-4.395498257633107
HUM,2014-02-05,-4.934298312356556,-4.20906913871121,-3.533582316457439,-3.7991326695031606
HUM,2013-11-06,-5.0448442021220465,-5.224770912947183,-4.847392288611135,-4.558706689241583
HUM,2013-07-31,-4.379551516745575,-4.484856474301713,-4.704843286710943,-4.561668558832486
HUM,2013-05-01,-3.8373538435443493,-3.856810666673246,-4.1663756845265345,-4.249389105455189
HUM,2013-02-04,-4.8084634341061925,-4.3711889715139005,-3.985201794145848,-4.193724738240165
HUM,2012-11-05,-3.299357527266862,-3.6026343568571266,-3.8259980371688873,-3.989917860971026
HUM,2012-07-30,-2.681846464586829,-2.921068788588325,-3.2830691806853953,-3.569833737028916
HUM,2012-04-30,-3.4592570713561024,-3.7209443817357455,-4.01113267649805,-4.128220528585401
HUM,2012-02-06,-4.6837808184442,-4.46656549853994,-4.490802688647097,-4.483704304250195
CCI,2017-10-18,-4.258056231593646,-4.476756471850318,-4.0919873269306235,-4.304894008094899
CCI,2017-07-19,-4.283047381383744,-4.68721997652379,-4.735748630291941,-4.96310262660184
CCI,2017-04-24,-5.460575094495747,-5.611663073245011,-4.992286009087163,-4.723392554099675
CCI,2017-01-25,-4.6804180758335,-4.51401103798974,-4.42677040647155,-4.580206925418871
CCI,2016-10-20,-3.8752791483262277,-4.047111346406695,-3.9468674600021507,-4.096952925979026
CCI,2016-07-21,-4.720610045599535,-4.808573042425568,-4.973932552736284,-4.967959459370541
CCI,2016-04-21,-4.457463137288285,-4.688017865402835,-4.642232346395896,-4.812823795210348
CCI,2016-01-27,-5.255832729349921,-4.244081887587336,-4.248877767503027,-4.435707091680076
CCI,2015-10-21,-3.6930868980509004,-4.003826340672856,-4.140448354825091,-4.34330632510513
CCI,2015-07-22,-4.011831934115118,-4.314842200132236,-4.608739078449925,-4.265243751173596
CCI,2015-04-22,-4.824565215345094,-4.7863789472468135,-4.682455908718188,-4.700162054433376
CCI,2015-01-21,-4.201655278703973,-3.9987597433250284,-4.258203974909304,-4.4870929394757555
CCI,2014-10-30,-3.4915471423149134,-3.7240092147935373,-4.060087638089763,-4.267437147511458
CCI,2014-07-23,-3.7095629424539855,-4.112497357626097,-4.093135712374488,-4.389122455100761
CCI,2014-04-23,-7.7650343287798895,-4.386613929826818,-4.491997689165987,-4.735286797643342
CCI,2014-01-22,-4.80175975647544,-4.529616141604169,-4.301610247201199,-4.338849898076258
CCI,2013-10-21,-3.9410673948508723,-4.259299645146142,-4.44559573867145,-4.6425781360480665
CCI,2013-07-24,-4.196392677074464,-4.437533108148477,-4.308189404297402,-4.369202683646758
CCI,2013-04-24,-3.4458945574886526,-3.802730761140775,-4.113356798306503,-4.150169241382363
CCI,2013-01-23,-5.325406067988517,-4.565766785113726,-4.515027644004312,-4.370378187381952
CCI,2012-10-24,-6.216727464769139,-5.017703483415541,-4.657078106606515,-4.686199150263116
CCI,2012-07-25,-4.082764103968364,-4.013854597921577,-4.287577910003183,-4.492903408654975
CCI,2012-04-25,-5.975722133587374,-5.16803596801859,-4.928667864504531,-4.5859020175080385
CCI,2012-01-25,-3.5865579406110584,-3.9820159003989355,-4.252250431041565,-4.395135912802279
VZ,2017-10-19,-4.943800230328176,-4.711022927280106,-4.484480291180783,-4.314334014659866
VZ,2017-07-27,-5.691981895957598,-4.8437761446263226,-4.812826748983054,-4.895991607300385
VZ,2017-04-20,-4.751047132907682,-4.466630190518453,-4.567762388625868,-4.601683128162961
VZ,2017-01-24,-4.640329907148432,-4.940727199452033,-4.8706670156911835,-4.826996998300038
VZ,2016-10-20,-4.835795066324224,-4.539766546458092,-4.535274839816086,-4.427557091855713
VZ,2016-07-26,-4.769817152667326,-4.70102008719861,-4.903076967173481,-4.932753938289322
VZ,2016-04-21,-4.97774167203207,-4.474451711495119,-4.6679244467541015,-4.719205351852901
VZ,2016-01-21,-4.40394140121164,-4.59027509124897,-4.300848619905209,-4.518347691407507
VZ,2015-10-20,-4.356921693831095,-4.664479223248449,-4.744551889783865,-4.718329368252715
VZ,2015-07-21,-5.615269518756344,-4.87539857351888,-4.854861135906205,-4.298199846082391
VZ,2015-04-21,-5.418868225168929,-5.348777666389957,-5.120924586610772,-5.326362567996751
VZ,2015-01-22,-5.432073455490991,-4.327079048239427,-4.328008937697648,-4.583108396099591
VZ,2014-10-21,-4.824487996750816,-4.869647765603968,-5.060027470025522,-4.7827964330483566
VZ,2014-07-22,-6.00621597669233,-4.54375762174481,-4.705633244392372,-4.923406905596689
VZ,2014-04-24,-4.7254420113508,-4.9660451291456855,-5.0027903694591975,-4.880141261368586
VZ,2014-01-21,-4.78824733472853,-5.0156075017376,-4.562852886192038,-4.3397578981750335
VZ,2013-10-17,-5.219994824924651,-4.57456104826409,-4.521635100995613,-4.7827771201775295
VZ,2013-07-18,-5.865287376322542,-5.686539318954772,-4.725506563716715,-4.583392334788844
VZ,2013-04-18,-4.4078084719936115,-4.308387662521822,-4.276617245978636,-4.371206217211025
VZ,2013-01-22,-5.859484445196804,-5.01913709031043,-4.9129585645608564,-5.050295561864107
VZ,2012-10-18,-5.831013779104188,-4.7265379604882956,-4.613511724687012,-4.462626271421218
VZ,2012-07-19,-5.254312285547506,-4.719836901785309,-4.872800362559771,-4.7650679806026774
VZ,2012-04-19,-4.4404435652540055,-4.635920976641876,-4.742681536537448,-4.7912377442769465
VZ,2012-01-24,-5.82513117596299,-5.078270144815783,-5.059923259642935,-5.1128370137531975
IT,2017-11-02,-5.234222716865379,-4.869937088821957,-4.679798941336172,-4.597532279349479
IT,2017-08-08,-4.6295209018361785,-4.268953422294833,-4.606738829998339,-4.522772782200832
IT,2017-05-04,-6.897382934729529,-5.488382560522301,-4.639195936477994,-4.794719437887933
IT,2017-02-02,-5.435643866623213,-5.0795601108386235,-4.975888479627503,-4.668762765106984
IT,2016-11-03,-4.206758656004177,-4.386401123176327,-4.470661285513833,-4.464331404843262
IT,2016-08-04,-5.775733125870042,-5.336930944620047,-5.072028008356021,-4.821677535477737
IT,2016-05-05,-4.022034843461697,-4.2971769379969444,-4.465907518881057,-4.643020662818406
IT,2016-02-04,-4.009680216763403,-4.103298129515022,-4.2330966314458855,-4.39789941496943
IT,2015-11-05,-5.2018567396939295,-4.725311532320471,-4.625466088852577,-4.473423496730843
IT,2015-07-30,-5.494478691578993,-4.221112487041302,-4.388096365151719,-4.10207219113955
IT,2015-05-07,-4.726075477791293,-4.2196004705119545,-4.436427827496732,-4.634122937123436
IT,2015-02-05,-5.348139445936182,-4.48179842179012,-4.5357674810142905,-4.624191921221462
IT,2014-11-06,-4.716264982004442,-4.932612144642713,-4.827089525537624,-4.453982258385125
IT,2014-08-05,-4.443154834561451,-4.7467157543812535,-4.827673468032792,-4.892146571665381
IT,2014-05-01,-4.051797481822495,-4.092714237954289,-4.2540682813846535,-4.485493471988266
IT,2014-02-06,-3.7776055314570116,-4.050267939457159,-4.329053647075584,-4.430884513607046
IT,2013-11-07,-4.167917557849395,-4.491538919089986,-4.44461015555591,-4.5948209714142285
IT,2013-08-02,-4.3482561389722765,-4.5451955440188625,-4.440968433129571,-4.49850609984504
IT,2013-05-02,-4.700844162590673,-4.590838390384002,-4.481133243623575,-4.53140059914521
IT,2013-02-07,-5.643353607907704,-4.9605329082670195,-4.794994334390752,-4.6676321798761355
IT,2012-11-02,-3.976686283299039,-3.9373534285923837,-4.115420227324334,-4.2910095837980515
IT,2012-08-03,-4.4305284274816215,-4.181494459514011,-4.499490943297601,-4.359985086450503
IT,2012-05-03,-4.635751744391186,-4.887451653097296,-4.685583918817911,-4.481566788054958
IT,2012-02-07,-5.561298710559922,-5.204376454120486,-4.737312049593032,-4.602634526847041
IVZ,2017-10-26,-4.882562142182812,-4.668858581776849,-4.913118248542428,-4.646718132135046
IVZ,2017-07-27,-4.710896755487329,-4.648533136121266,-4.384369606573593,-4.480166298005274
IVZ,2017-04-27,-6.1616628349025495,-5.671265075062017,-4.307636357812804,-4.248242181612124
IVZ,2017-01-26,-5.820154322964943,-3.836516642818604,-4.056261574599216,-4.247966877385643
IVZ,2016-10-27,-4.900338161580115,-4.310986605977615,-3.851449114418567,-4.080217468752177
IVZ,2016-07-28,-4.225585442490315,-4.102135154179174,-4.421695316258755,-4.58842388538213
IVZ,2016-04-28,-4.351111044820325,-4.493639412816936,-4.296941108540953,-4.169765662194327
IVZ,2016-01-28,-3.2028279125161228,-3.4294494665823976,-3.474218947835371,-3.5586209766855217
IVZ,2015-10-29,-4.814691079829948,-4.57475081809692,-4.273854654723709,-4.233121860404347
IVZ,2015-07-30,-5.605229707154684,-4.686482160471257,-4.644471573990736,-3.922256229320022
IVZ,2015-04-30,-4.733678304580145,-4.765990904214936,-4.649079168864025,-4.766612048838167
IVZ,2015-01-29,-3.650548506464829,-4.007373084473964,-4.260253057321725,-4.389084771672404
IVZ,2014-10-30,-4.456763173992807,-4.735164947111795,-4.762260024760908,-4.5558518638660335
IVZ,2014-07-31,-4.321037868036118,-4.479981472768748,-4.65451273873709,-4.703268133062606
IVZ,2014-05-01,-5.211541740888601,-4.679158323633809,-4.549019671957482,-4.645989080160323
IVZ,2014-01-30,-3.7267950520717683,-3.643999228549284,-3.996736511647469,-4.034703340079018
IVZ,2013-10-31,-4.855343125260498,-4.14378782505049,-4.3378299354825005,-4.363219733231727
IVZ,2013-07-31,-4.432169659327847,-4.536882537752731,-4.315503146730877,-4.322765356640525
IVZ,2013-04-30,-4.371350513415355,-4.683156637435932,-4.48337699995713,-4.155425821411987
IVZ,2013-01-31,-4.146966110423659,-4.5007155170912485,-4.262954035515507,-4.269669884073686
IVZ,2012-11-01,-4.674111605851903,-4.309163162836642,-4.1955077519921655,-4.427819869805426
IVZ,2012-07-26,-3.5869126135328644,-3.6736340879702847,-3.9724863615485697,-4.143839387593945
IVZ,2012-04-26,-4.623453972067074,-4.386798408040016,-4.289725037085619,-3.9676017967883737
IVZ,2012-01-26,-4.431122038118832,-4.121716935874053,-4.118529169849723,-4.281994893276188
VLO,2017-10-26,-5.1771745712711335,-4.659276847314556,-4.740092419147073,-4.435140110539997
VLO,2017-07-27,-3.8979400145977845,-4.281368915451138,-4.352378736140936,-4.402578697449808
VLO,2017-04-25,-4.705991941958028,-4.8660298902604175,-4.725601216703562,-4.849231469059375
VLO,2017-01-31,-5.710980350739669,-4.62027570971673,-4.570754027946909,-4.443787217656194
VLO,2016-10-25,-4.705992591856749,-4.564642406314335,-3.9571701960817895,-3.89600892583648
VLO,2016-07-26,-4.909435938508672,-3.849855471728543,-4.060818291452964,-4.262507886030593
VLO,2016-05-03,-4.70763560881409,-4.338487443167354,-4.233849502895336,-4.2040775416890215
VLO,2016-01-28,-3.176543690260793,-3.146850583442694,-3.3299307594991934,-3.4845144065880462
VLO,2015-10-28,-4.147095375337023,-4.318331077592447,-4.0913509457881245,-4.184249260990345
VLO,2015-07-30,-4.026369668817499,-3.830272437788581,-3.8972923341758117,-3.612807728594615
VLO,2015-04-28,-3.7331132016442057,-4.087740428093709,-4.1448084285557565,-4.283000650215807
VLO,2015-01-29,-4.381562692789551,-4.479265342178806,-4.4357713870152,-4.0656144926714655
VLO,2014-11-04,-4.243628814539688,-4.146703942061432,-4.444460221781758,-3.9591302825583474
VLO,2014-07-30,-4.694005487466327,-4.235033997289898,-4.305018432012237,-4.284681468648777
VLO,2014-04-29,-6.007059400653687,-4.654589923116322,-4.682514981548672,-4.313955282014275
VLO,2014-01-29,-3.9349513711357824,-3.6419323592926527,-3.7928679999391486,-3.763042857635465
VLO,2013-10-29,-4.10910116738594,-3.9755387152543147,-3.994751077211208,-3.9684245866459587
VLO,2013-07-23,-3.853580982512405,-4.180018404444281,-4.111262756383265,-4.115657415080119
VLO,2013-04-30,-3.3776224157681205,-3.6520352479998777,-3.754474592085627,-3.9145698999907923
VLO,2013-01-29,-4.398999343480174,-4.516116611558012,-3.951377197420595,-3.732716400043445
VLO,2012-10-30,,,,
VLO,2012-07-31,-4.319482698617311,-4.646629879893248,-4.368126568526874,-4.212479992270263
VLO,2012-05-01,-6.75331539331155,-4.43960032266303,-4.214283800703743,-3.994040569877033
VLO,2012-01-31,-4.599494822812396,-4.5933919131173875,-4.3257057830792744,-3.766448541946685
GPS,2017-11-16,-3.437787234074302,-3.6328677062403485,-3.5744981285938646,-3.786135760782337
GPS,2017-08-17,-4.673995427783055,-4.455496127811362,-3.869555792822848,-3.9323936759201166
GPS,2017-05-18,-3.960630379497282,-4.10595905704917,-4.229618736733377,-4.27456829192778
GPS,2017-02-23,-3.937018688146806,-3.809488986651558,-4.041889790550186,-3.9164542740121693
GPS,2016-11-17,-2.471692940510755,-2.805539750732676,-3.0538092640262664,-3.2743103388593733
GPS,2016-08-18,-4.034881184523362,-4.15059774875874,-3.995093799631792,-4.0444124218889845
GPS,2016-05-19,-3.698011305095215,-3.9374934462900266,-3.937884092626108,-3.986892819883804
GPS,2016-02-25,-4.243445896097779,-4.448826589175035,-4.352007292803202,-3.524946142046458
GPS,2015-11-19,-3.5151787092748017,-3.4534683841673837,-3.7622569140701274,-3.7734717643009623
GPS,2015-08-20,-4.066946457242842,-3.837716737281427,-4.080733146740777,-4.032414715940095
GPS,2015-05-21,-4.99674424428085,-4.714218674578085,-4.5374498505748315,-4.631327844280749
GPS,2015-02-26,-4.247006760276919,-4.184785932246884,-4.365460090919892,-4.307971167402483
GPS,2014-11-20,-3.306157315071933,-3.699136842942467,-3.9239444861827253,-4.181900689382879
GPS,2014-08-21,-3.893483484923552,-4.034654469783505,-4.031325252179232,-4.254461723978211
GPS,2014-05-22,-5.431583813995654,-4.721706159114857,-4.61322065776267,-4.802451377501005
GPS,2014-02-27,-5.121699443344005,-5.270737467258496,-4.8239010389148085,-4.451849533691824
GPS,2013-11-21,-4.972850091966286,-4.6349240927737725,-4.5987587525640405,-4.587375068415491
GPS,2013-08-22,-4.723031466114932,-4.629000084457522,-4.648803075888598,-4.722138806303868
GPS,2013-05-23,-4.564852970259044,-4.180796429546543,-4.146293406243146,-4.194112042212541
GPS,2013-02-28,-4.182631275618429,-4.169864584818113,-4.205973971731331,-4.339601706836204
GPS,2012-11-15,-5.04925322945367,-4.538457680018797,-3.4630266490075425,-3.692080057595581
GPS,2012-08-16,-3.576651182895271,-3.936342706188416,-4.137461936101011,-4.304829753793745
GPS,2012-05-17,-3.8106858066783182,-4.1593901881402955,-3.889637537677608,-3.911930542184111
GPS,2012-02-23,-3.4774164748275815,-3.3445817634673585,-3.6910198052673233,-3.9246289240469316
DOV,2017-10-19,-3.634441868439529,-3.8147502035198517,-4.042824954249384,-4.266763107229788
DOV,2017-07-20,-4.990267399177994,-4.965422066469353,-4.653130266520785,-4.724389861908968
DOV,2017-04-20,-4.71886625940563,-4.576238855703363,-4.600008951532002,-4.533543641959071
DOV,2017-01-26,-5.408405845690744,-4.645033411539416,-4.776925135597313,-4.603212011227734
